gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,trakstar0,trakstar1,trakstar2,trakstar3
0,0.176105022,20250509171347783,None,-12,-5,-11,-6,-3,-4,-5,-7,1746825227782613039,"translation: 
  x: -0.24143642578125
  y: 0.082153125
  z: 0.06105673828125
rotation: 
  x: -0.08898856960402379
  y: -0.22900213522242607
  z: 0.7243596324146462
  w: 0.6441600573394148","translation: 
  x: -0.24199453125
  y: 0.06105673828125
  z: 0.05625703125
rotation: 
  x: 0.5065222768638822
  y: 0.6227452721818904
  z: 0.37516099223974686
  w: 0.4635490685110052","translation: 
  x: -0.237083203125
  y: 0.03337470703125
  z: 0.05659189453125
rotation: 
  x: 0.1079220935112789
  y: 0.11561337393120037
  z: 0.7270091254068618
  w: 0.6681647260036532","translation: 
  x: -0.23496240234375
  y: -0.0238869140625
  z: 0.06462861328125
rotation: 
  x: -0.01843544416526521
  y: 0.09510735764729536
  z: 0.6945645156039324
  w: 0.7128778707349904"
0,0.19092679,20250509171347798,None,0,1,-7,1,5,3,-4,-4,1746825227797407150,"translation: 
  x: -0.24121318359375
  y: 0.082153125
  z: 0.06105673828125
rotation: 
  x: -0.08935236651599494
  y: -0.2294842200137575
  z: 0.7238518216391394
  w: 0.6445088732301273","translation: 
  x: -0.24188291015625
  y: 0.06105673828125
  z: 0.05625703125
rotation: 
  x: 0.5070026216240043
  y: 0.6221250565364618
  z: 0.3753992442797528
  w: 0.46366384708113867","translation: 
  x: -0.23697158203125
  y: 0.03337470703125
  z: 0.0564802734375
rotation: 
  x: 0.1078002474875854
  y: 0.11512529261697964
  z: 0.7267665609213997
  w: 0.6685324521427152","translation: 
  x: -0.23496240234375
  y: -0.0238869140625
  z: 0.06462861328125
rotation: 
  x: -0.019045319872629286
  y: 0.09522659936314642
  z: 0.6941774922805777
  w: 0.7132228121532069"
0,0.191148042,20250509171347798,None,-3,2,4,-2,-2,0,3,-11,1746825227797588109,"translation: 
  x: -0.24121318359375
  y: 0.082153125
  z: 0.06105673828125
rotation: 
  x: -0.08935236651599494
  y: -0.2294842200137575
  z: 0.7238518216391394
  w: 0.6445088732301273","translation: 
  x: -0.24188291015625
  y: 0.06105673828125
  z: 0.05625703125
rotation: 
  x: 0.5070026216240043
  y: 0.6221250565364618
  z: 0.3753992442797528
  w: 0.46366384708113867","translation: 
  x: -0.23697158203125
  y: 0.03337470703125
  z: 0.0564802734375
rotation: 
  x: 0.1078002474875854
  y: 0.11512529261697964
  z: 0.7267665609213997
  w: 0.6685324521427152","translation: 
  x: -0.23496240234375
  y: -0.0238869140625
  z: 0.06462861328125
rotation: 
  x: -0.019045319872629286
  y: 0.09522659936314642
  z: 0.6941774922805777
  w: 0.7132228121532069"
0,0.197988271,20250509171347805,None,4,-4,3,4,-6,3,5,0,1746825227804814338,"translation: 
  x: -0.24098994140625
  y: 0.082153125
  z: 0.06105673828125
rotation: 
  x: -0.08984133427577998
  y: -0.22973015096062216
  z: 0.723491288386614
  w: 0.6447580538650406","translation: 
  x: -0.2417712890625
  y: 0.0609451171875
  z: 0.05625703125
rotation: 
  x: 0.5071513999151666
  y: 0.6217915454424516
  z: 0.3754190069184249
  w: 0.46393243131382594","translation: 
  x: -0.2368599609375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10756194142916915
  y: 0.11500947653379945
  z: 0.7265619902894274
  w: 0.6688130705436874","translation: 
  x: -0.23485078125
  y: -0.0238869140625
  z: 0.06462861328125
rotation: 
  x: -0.019411347894139445
  y: 0.09522548023540107
  z: 0.6939251662282303
  w: 0.7134585980713897"
0,0.198196888,20250509171347805,None,-2,-2,1,3,4,3,-6,4,1746825227804961204,"translation: 
  x: -0.24098994140625
  y: 0.082153125
  z: 0.06105673828125
rotation: 
  x: -0.08984133427577998
  y: -0.22973015096062216
  z: 0.723491288386614
  w: 0.6447580538650406","translation: 
  x: -0.2417712890625
  y: 0.0609451171875
  z: 0.05625703125
rotation: 
  x: 0.5071513999151666
  y: 0.6217915454424516
  z: 0.3754190069184249
  w: 0.46393243131382594","translation: 
  x: -0.2368599609375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10756194142916915
  y: 0.11500947653379945
  z: 0.7265619902894274
  w: 0.6688130705436874","translation: 
  x: -0.23485078125
  y: -0.0238869140625
  z: 0.06462861328125
rotation: 
  x: -0.019411347894139445
  y: 0.09522548023540107
  z: 0.6939251662282303
  w: 0.7134585980713897"
0,0.206045389,20250509171347813,None,0,-5,0,3,2,-1,-2,1,1746825227812368869,"translation: 
  x: -0.24098994140625
  y: 0.082153125
  z: 0.06105673828125
rotation: 
  x: -0.08984133427577998
  y: -0.22973015096062216
  z: 0.723491288386614
  w: 0.6447580538650406","translation: 
  x: -0.2417712890625
  y: 0.0609451171875
  z: 0.05625703125
rotation: 
  x: 0.5071513999151666
  y: 0.6217915454424516
  z: 0.3754190069184249
  w: 0.46393243131382594","translation: 
  x: -0.2368599609375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10756194142916915
  y: 0.11500947653379945
  z: 0.7265619902894274
  w: 0.6688130705436874","translation: 
  x: -0.23485078125
  y: -0.0238869140625
  z: 0.06462861328125
rotation: 
  x: -0.019411347894139445
  y: 0.09522548023540107
  z: 0.6939251662282303
  w: 0.7134585980713897"
0,0.206413745,20250509171347813,None,5,3,3,3,3,3,5,5,1746825227812637805,"translation: 
  x: -0.24098994140625
  y: 0.082153125
  z: 0.06105673828125
rotation: 
  x: -0.08984133427577998
  y: -0.22973015096062216
  z: 0.723491288386614
  w: 0.6447580538650406","translation: 
  x: -0.2417712890625
  y: 0.0609451171875
  z: 0.05625703125
rotation: 
  x: 0.5071513999151666
  y: 0.6217915454424516
  z: 0.3754190069184249
  w: 0.46393243131382594","translation: 
  x: -0.2368599609375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10756194142916915
  y: 0.11500947653379945
  z: 0.7265619902894274
  w: 0.6688130705436874","translation: 
  x: -0.23485078125
  y: -0.0238869140625
  z: 0.06462861328125
rotation: 
  x: -0.019411347894139445
  y: 0.09522548023540107
  z: 0.6939251662282303
  w: 0.7134585980713897"
0,0.220487117,20250509171347827,None,-5,-3,4,3,-2,-4,4,-6,1746825227827150106,"translation: 
  x: -0.24076669921875
  y: 0.082153125
  z: 0.0609451171875
rotation: 
  x: -0.09155234079370579
  y: -0.22900292177198944
  z: 0.7233855620580006
  w: 0.6448946885508637","translation: 
  x: -0.241548046875
  y: 0.0609451171875
  z: 0.05614541015625
rotation: 
  x: 0.5069853073467739
  y: 0.6216155032530155
  z: 0.37477603986385655
  w: 0.4648687816943211","translation: 
  x: -0.23674833984375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10657742422088289
  y: 0.11536731487827528
  z: 0.7260205519376752
  w: 0.6694966717380545","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.06462861328125
rotation: 
  x: -0.019901032591523895
  y: 0.09523193510054379
  z: 0.6934838350911393
  w: 0.7138732365806149"
0,0.220684766,20250509171347827,None,0,0,-2,-3,-1,-1,-6,2,1746825227827307701,"translation: 
  x: -0.24076669921875
  y: 0.082153125
  z: 0.0609451171875
rotation: 
  x: -0.09155234079370579
  y: -0.22900292177198944
  z: 0.7233855620580006
  w: 0.6448946885508637","translation: 
  x: -0.241548046875
  y: 0.0609451171875
  z: 0.05614541015625
rotation: 
  x: 0.5069853073467739
  y: 0.6216155032530155
  z: 0.37477603986385655
  w: 0.4648687816943211","translation: 
  x: -0.23674833984375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10657742422088289
  y: 0.11536731487827528
  z: 0.7260205519376752
  w: 0.6694966717380545","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.06462861328125
rotation: 
  x: -0.019901032591523895
  y: 0.09523193510054379
  z: 0.6934838350911393
  w: 0.7138732365806149"
0,0.228275299,20250509171347835,None,2,2,2,-6,-1,-3,9,-9,1746825227834815740,"translation: 
  x: -0.24076669921875
  y: 0.082153125
  z: 0.0609451171875
rotation: 
  x: -0.09155234079370579
  y: -0.22900292177198944
  z: 0.7233855620580006
  w: 0.6448946885508637","translation: 
  x: -0.241548046875
  y: 0.0609451171875
  z: 0.05614541015625
rotation: 
  x: 0.5069853073467739
  y: 0.6216155032530155
  z: 0.37477603986385655
  w: 0.4648687816943211","translation: 
  x: -0.23674833984375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10657742422088289
  y: 0.11536731487827528
  z: 0.7260205519376752
  w: 0.6694966717380545","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.06462861328125
rotation: 
  x: -0.019901032591523895
  y: 0.09523193510054379
  z: 0.6934838350911393
  w: 0.7138732365806149"
0,0.228501558,20250509171347835,None,-6,-1,8,-3,-8,11,5,5,1746825227834997177,"translation: 
  x: -0.24076669921875
  y: 0.082153125
  z: 0.0609451171875
rotation: 
  x: -0.09155234079370579
  y: -0.22900292177198944
  z: 0.7233855620580006
  w: 0.6448946885508637","translation: 
  x: -0.241548046875
  y: 0.0609451171875
  z: 0.05614541015625
rotation: 
  x: 0.5069853073467739
  y: 0.6216155032530155
  z: 0.37477603986385655
  w: 0.4648687816943211","translation: 
  x: -0.23674833984375
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10657742422088289
  y: 0.11536731487827528
  z: 0.7260205519376752
  w: 0.6694966717380545","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.06462861328125
rotation: 
  x: -0.019901032591523895
  y: 0.09523193510054379
  z: 0.6934838350911393
  w: 0.7138732365806149"
0,0.235733747,20250509171347843,None,4,4,3,1,-1,0,-8,-6,1746825227842177629,"translation: 
  x: -0.24076669921875
  y: 0.082153125
  z: 0.06083349609375
rotation: 
  x: -0.0925295940065313
  y: -0.22815014669948158
  z: 0.7236351362410522
  w: 0.6447774611378606","translation: 
  x: -0.24143642578125
  y: 0.0609451171875
  z: 0.05614541015625
rotation: 
  x: 0.5063825298465583
  y: 0.6219910775236777
  z: 0.37404919755300253
  w: 0.4656082374240051","translation: 
  x: -0.23663671875
  y: 0.0332630859375
  z: 0.05659189453125
rotation: 
  x: 0.10572643009210267
  y: 0.11598164963914266
  z: 0.725800954847056
  w: 0.6697635051793018","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.064740234375
rotation: 
  x: -0.0200230258723039
  y: 0.09523146451461612
  z: 0.6933583166391089
  w: 0.7139918006172759"
0,0.235960245,20250509171347843,None,2,-7,-1,1,-3,0,0,0,1746825227842375755,"translation: 
  x: -0.24076669921875
  y: 0.082153125
  z: 0.06083349609375
rotation: 
  x: -0.0925295940065313
  y: -0.22815014669948158
  z: 0.7236351362410522
  w: 0.6447774611378606","translation: 
  x: -0.24143642578125
  y: 0.0609451171875
  z: 0.05614541015625
rotation: 
  x: 0.5063825298465583
  y: 0.6219910775236777
  z: 0.37404919755300253
  w: 0.4656082374240051","translation: 
  x: -0.23663671875
  y: 0.0332630859375
  z: 0.05659189453125
rotation: 
  x: 0.10572643009210267
  y: 0.11598164963914266
  z: 0.725800954847056
  w: 0.6697635051793018","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.064740234375
rotation: 
  x: -0.0200230258723039
  y: 0.09523146451461612
  z: 0.6933583166391089
  w: 0.7139918006172759"
0,0.250825405,20250509171347858,None,-1,2,-2,6,6,2,6,1,1746825227857333660,"translation: 
  x: -0.240655078125
  y: 0.082153125
  z: 0.060721875
rotation: 
  x: -0.09362848008489548
  y: -0.22717418701172168
  z: 0.7241253505392439
  w: 0.6444129678854801","translation: 
  x: -0.24143642578125
  y: 0.0609451171875
  z: 0.0560337890625
rotation: 
  x: 0.5060392885836834
  y: 0.6222635111968721
  z: 0.3735778583995347
  w: 0.4659956488598117","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.05659189453125
rotation: 
  x: 0.10487226144798333
  y: 0.11683673365043076
  z: 0.7255597785627064
  w: 0.6700104433370576","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.064740234375
rotation: 
  x: -0.020144548016780114
  y: 0.0954729487825579
  z: 0.6932166281168334
  w: 0.7140937051524056"
0,0.251069307,20250509171347858,None,-1,0,-2,3,2,-5,-6,0,1746825227857568264,"translation: 
  x: -0.240655078125
  y: 0.082153125
  z: 0.060721875
rotation: 
  x: -0.09362848008489548
  y: -0.22717418701172168
  z: 0.7241253505392439
  w: 0.6444129678854801","translation: 
  x: -0.24143642578125
  y: 0.0609451171875
  z: 0.0560337890625
rotation: 
  x: 0.5060392885836834
  y: 0.6222635111968721
  z: 0.3735778583995347
  w: 0.4659956488598117","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.05659189453125
rotation: 
  x: 0.10487226144798333
  y: 0.11683673365043076
  z: 0.7255597785627064
  w: 0.6700104433370576","translation: 
  x: -0.23473916015625
  y: -0.02399853515625
  z: 0.064740234375
rotation: 
  x: -0.020144548016780114
  y: 0.0954729487825579
  z: 0.6932166281168334
  w: 0.7140937051524056"
0,0.258141517,20250509171347865,None,0,-2,1,0,-5,2,3,-1,1746825227864807128,"translation: 
  x: -0.240655078125
  y: 0.082153125
  z: 0.0604986328125
rotation: 
  x: -0.09508949893640843
  y: -0.225822301710341
  z: 0.7247064893266456
  w: 0.6440207912560859","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.05592216796875
rotation: 
  x: 0.5048227647985936
  y: 0.623245517363197
  z: 0.3723602013629288
  w: 0.4669763181026893","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.05659189453125
rotation: 
  x: 0.10365192299176382
  y: 0.11793611025918002
  z: 0.725441373871685
  w: 0.6701359308619455","translation: 
  x: -0.2346275390625
  y: -0.02399853515625
  z: 0.06485185546875
rotation: 
  x: -0.02014426141996567
  y: 0.09559367692020072
  z: 0.6930846792796674
  w: 0.7142056321624193"
0,0.258392572,20250509171347865,None,-5,-5,-3,-1,3,-9,2,4,1746825227864990234,"translation: 
  x: -0.240655078125
  y: 0.082153125
  z: 0.0604986328125
rotation: 
  x: -0.09508949893640843
  y: -0.225822301710341
  z: 0.7247064893266456
  w: 0.6440207912560859","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.05592216796875
rotation: 
  x: 0.5048227647985936
  y: 0.623245517363197
  z: 0.3723602013629288
  w: 0.4669763181026893","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.05659189453125
rotation: 
  x: 0.10365192299176382
  y: 0.11793611025918002
  z: 0.725441373871685
  w: 0.6701359308619455","translation: 
  x: -0.2346275390625
  y: -0.02399853515625
  z: 0.06485185546875
rotation: 
  x: -0.02014426141996567
  y: 0.09559367692020072
  z: 0.6930846792796674
  w: 0.7142056321624193"
0,0.272887706,20250509171347880,None,-3,3,-6,1,6,-9,-6,1,1746825227879755973,"translation: 
  x: -0.240655078125
  y: 0.08226474609375
  z: 0.060275390625
rotation: 
  x: -0.09704727731997241
  y: -0.22412427818801173
  z: 0.7255962470313407
  w: 0.643319687391515","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.055810546875
rotation: 
  x: 0.5040494489791703
  y: 0.6238054454549672
  z: 0.37159760782092377
  w: 0.467670970946767","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10218818500692922
  y: 0.1191585048587371
  z: 0.725328562874751
  w: 0.6702665898303961","translation: 
  x: -0.2346275390625
  y: -0.02399853515625
  z: 0.06485185546875
rotation: 
  x: -0.02014379064106362
  y: 0.09583561001960572
  z: 0.6930684816322314
  w: 0.7141889409104375"
0,0.273088455,20250509171347880,None,10,2,-3,3,5,-7,6,2,1746825227879891157,"translation: 
  x: -0.240655078125
  y: 0.08226474609375
  z: 0.060275390625
rotation: 
  x: -0.09704727731997241
  y: -0.22412427818801173
  z: 0.7255962470313407
  w: 0.643319687391515","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.055810546875
rotation: 
  x: 0.5040494489791703
  y: 0.6238054454549672
  z: 0.37159760782092377
  w: 0.467670970946767","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10218818500692922
  y: 0.1191585048587371
  z: 0.725328562874751
  w: 0.6702665898303961","translation: 
  x: -0.2346275390625
  y: -0.02399853515625
  z: 0.06485185546875
rotation: 
  x: -0.02014379064106362
  y: 0.09583561001960572
  z: 0.6930684816322314
  w: 0.7141889409104375"
0,0.28045535,20250509171347887,None,6,1,3,0,-7,-3,5,4,1746825227887185573,"translation: 
  x: -0.240655078125
  y: 0.08226474609375
  z: 0.060275390625
rotation: 
  x: -0.09704727731997241
  y: -0.22412427818801173
  z: 0.7255962470313407
  w: 0.643319687391515","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.055810546875
rotation: 
  x: 0.5040494489791703
  y: 0.6238054454549672
  z: 0.37159760782092377
  w: 0.467670970946767","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10218818500692922
  y: 0.1191585048587371
  z: 0.725328562874751
  w: 0.6702665898303961","translation: 
  x: -0.2346275390625
  y: -0.02399853515625
  z: 0.06485185546875
rotation: 
  x: -0.02014379064106362
  y: 0.09583561001960572
  z: 0.6930684816322314
  w: 0.7141889409104375"
0,0.280718088,20250509171347887,None,-3,-2,-2,4,-3,-2,2,-3,1746825227887381553,"translation: 
  x: -0.240655078125
  y: 0.08226474609375
  z: 0.060275390625
rotation: 
  x: -0.09704727731997241
  y: -0.22412427818801173
  z: 0.7255962470313407
  w: 0.643319687391515","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.055810546875
rotation: 
  x: 0.5040494489791703
  y: 0.6238054454549672
  z: 0.37159760782092377
  w: 0.467670970946767","translation: 
  x: -0.23652509765625
  y: 0.0332630859375
  z: 0.0564802734375
rotation: 
  x: 0.10218818500692922
  y: 0.1191585048587371
  z: 0.725328562874751
  w: 0.6702665898303961","translation: 
  x: -0.2346275390625
  y: -0.02399853515625
  z: 0.06485185546875
rotation: 
  x: -0.02014379064106362
  y: 0.09583561001960572
  z: 0.6930684816322314
  w: 0.7141889409104375"
0,0.288406372,20250509171347895,None,16,-8,0,-2,-3,4,-3,2,1746825227894806623,"translation: 
  x: -0.240655078125
  y: 0.08226474609375
  z: 0.05982890625
rotation: 
  x: -0.09948859817335298
  y: -0.2222929291701543
  z: 0.726694018314074
  w: 0.6423423356910225","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.0555873046875
rotation: 
  x: 0.5017698055948853
  y: 0.6255641079971273
  z: 0.3696737156548206
  w: 0.4692951661086956","translation: 
  x: -0.2364134765625
  y: 0.03337470703125
  z: 0.0564802734375
rotation: 
  x: 0.10010644350778
  y: 0.12073813735267609
  z: 0.7252833913167327
  w: 0.6703469284161218","translation: 
  x: -0.23451591796875
  y: -0.02399853515625
  z: 0.0649634765625
rotation: 
  x: -0.020143266457986406
  y: 0.09607727698445635
  z: 0.6929283661547323
  w: 0.7142924366404756"
0,0.288606405,20250509171347895,None,3,-3,-9,-2,-5,-2,0,-2,1746825227894984006,"translation: 
  x: -0.240655078125
  y: 0.08226474609375
  z: 0.05982890625
rotation: 
  x: -0.09948859817335298
  y: -0.2222929291701543
  z: 0.726694018314074
  w: 0.6423423356910225","translation: 
  x: -0.2413248046875
  y: 0.0609451171875
  z: 0.0555873046875
rotation: 
  x: 0.5017698055948853
  y: 0.6255641079971273
  z: 0.3696737156548206
  w: 0.4692951661086956","translation: 
  x: -0.2364134765625
  y: 0.03337470703125
  z: 0.0564802734375
rotation: 
  x: 0.10010644350778
  y: 0.12073813735267609
  z: 0.7252833913167327
  w: 0.6703469284161218","translation: 
  x: -0.23451591796875
  y: -0.02399853515625
  z: 0.0649634765625
rotation: 
  x: -0.020143266457986406
  y: 0.09607727698445635
  z: 0.6929283661547323
  w: 0.7142924366404756"
